Date,time,Allocate memory,%used
2020/11/15,14:03:45,1605420225,36.8641
2020/11/15,14:00:45,1605420045,36.6888
2020/11/15,13:57:45,1605419865,36.6293
2020/11/15,13:54:45,1605419685,36.6591
2020/11/15,13:51:45,1605419505,36.4588
2020/11/15,13:48:45,1605419325,36.4058
2020/11/15,13:45:45,1605419145,37.6648
2020/11/15,13:42:45,1605418965,40.6304
2020/11/15,13:39:45,1605418785,37.8494
2020/11/15,13:36:45,1605418605,35.5108
2020/11/15,13:33:45,1605418425,35.0653
2020/11/15,13:30:45,1605418245,35.0676
2020/11/15,13:27:45,1605418065,34.9428
2020/11/15,13:24:45,1605417885,34.9262
2020/11/15,13:21:45,1605417705,34.9568
2020/11/15,13:18:45,1605417525,36.2005
2020/11/15,13:15:45,1605417345,37.0076
2020/11/15,13:12:45,1605417165,35.8161
2020/11/15,13:09:45,1605416985,34.5879
2020/11/15,13:06:45,1605416805,34.5187
2020/11/15,13:03:45,1605416625,34.1718
2020/11/15,13:00:45,1605416445,38.0743
2020/11/15,12:57:45,1605416265,34.6926
2020/11/15,12:54:45,1605416085,33.9148
2020/11/15,12:51:45,1605415905,34.0197
2020/11/15,12:48:45,1605415725,34.178
2020/11/15,12:45:45,1605415545,33.599
2020/11/15,12:42:46,1605415366,33.4591
2020/11/15,12:39:45,1605415185,33.712
2020/11/15,12:36:45,1605415005,33.5786
2020/11/15,12:33:45,1605414825,35.4224
2020/11/15,12:30:45,1605414645,37.1021
2020/11/15,12:27:45,1605414465,34.4033
2020/11/15,12:24:45,1605414285,33.8848
2020/11/15,12:21:45,1605414105,34.5794
2020/11/15,12:18:45,1605413925,32.8584
2020/11/15,12:15:45,1605413745,33.339
2020/11/15,12:12:45,1605413565,37.3146
2020/11/15,12:09:45,1605413385,33.835
2020/11/15,12:06:45,1605413205,33.8556
2020/11/15,12:03:45,1605413025,34.0956
2020/11/15,12:00:45,1605412845,32.7393
2020/11/15,11:57:45,1605412665,32.7688
2020/11/15,11:54:45,1605412485,32.728
2020/11/15,11:51:45,1605412305,32.7544
2020/11/15,11:48:45,1605412125,32.8038
2020/11/15,11:45:45,1605411945,32.6763
2020/11/15,11:42:45,1605411765,32.6134
2020/11/15,11:39:46,1605411586,32.535
2020/11/15,11:36:45,1605411405,32.7299
2020/11/15,11:33:46,1605411226,38.1152
2020/11/15,11:30:45,1605411045,37.069
2020/11/15,11:27:45,1605410865,39.1591
2020/11/15,11:24:45,1605410685,33.1249
2020/11/15,11:21:45,1605410505,33.0293
2020/11/15,11:18:45,1605410325,33.1495
2020/11/15,11:15:45,1605410145,33.0243
2020/11/15,11:12:45,1605409965,33.0464
2020/11/15,11:09:45,1605409785,32.5663
2020/11/15,11:06:45,1605409605,33.287
2020/11/15,11:03:45,1605409425,41.9548
2020/11/15,11:00:45,1605409245,33.0291
2020/11/15,10:57:45,1605409065,33.5147
2020/11/15,10:54:46,1605408886,35.6228
2020/11/15,10:51:45,1605408705,34.4478
2020/11/15,10:48:45,1605408525,35.3671
2020/11/15,10:45:45,1605408345,34.3802
2020/11/15,10:42:45,1605408165,35.3016
2020/11/15,10:39:45,1605407985,34.9273
2020/11/15,10:36:45,1605407805,39.1706
2020/11/15,10:33:45,1605407625,34.1656
2020/11/15,10:30:45,1605407445,32.8302
2020/11/15,10:27:45,1605407265,34.3387
2020/11/15,10:24:45,1605407085,37.4188
2020/11/15,10:21:45,1605406905,35.2363
2020/11/15,10:18:45,1605406725,32.7975
2020/11/15,10:15:45,1605406545,37.1084
2020/11/15,10:12:45,1605406365,33.9334
2020/11/15,10:09:45,1605406185,32.4872
2020/11/15,10:06:45,1605406005,44.319
2020/11/15,10:03:45,1605405825,37.4961
2020/11/15,10:00:45,1605405645,38.544
2020/11/15,09:57:45,1605405465,37.1345
2020/11/15,09:54:46,1605405286,35.9192
2020/11/15,09:51:45,1605405105,32.7071
2020/11/15,09:48:45,1605404925,32.5236
2020/11/15,09:45:45,1605404745,33.1316
2020/11/15,09:42:45,1605404565,37.3149
2020/11/15,09:39:45,1605404385,30.93
2020/11/15,09:36:45,1605404205,65.6507
2020/11/15,09:33:45,1605404025,65.6276
2020/11/15,09:30:45,1605403845,65.587
2020/11/15,09:27:45,1605403665,65.7222
2020/11/15,09:24:45,1605403485,65.813
2020/11/15,09:21:45,1605403305,66.1894
2020/11/15,09:18:45,1605403125,66.2467
2020/11/15,09:15:45,1605402945,66.1392
2020/11/15,09:12:45,1605402765,66.0514
2020/11/15,09:09:45,1605402585,65.9455
2020/11/15,09:06:45,1605402405,66.0294
2020/11/15,09:03:45,1605402225,65.9922
2020/11/15,09:00:45,1605402045,66.0504
2020/11/15,08:57:45,1605401865,65.9411
2020/11/15,08:54:45,1605401685,65.9737
2020/11/15,08:51:45,1605401505,65.9081
2020/11/15,08:48:45,1605401325,66.0196
2020/11/15,08:45:45,1605401145,65.9549
2020/11/15,08:42:45,1605400965,66.0859
2020/11/15,08:39:45,1605400785,66.0099
2020/11/15,08:36:45,1605400605,65.969
2020/11/15,08:33:45,1605400425,66.021
2020/11/15,08:30:45,1605400245,66.037
2020/11/15,08:27:45,1605400065,66.0618
2020/11/15,08:24:45,1605399885,66.3799
2020/11/15,08:21:45,1605399705,66.2788
2020/11/15,08:18:45,1605399525,66.3301
2020/11/15,08:15:45,1605399345,66.3321
2020/11/15,08:12:45,1605399165,66.3847
2020/11/15,08:09:45,1605398985,66.3288
2020/11/15,08:06:45,1605398805,66.3084
2020/11/15,08:03:45,1605398625,66.2332
2020/11/15,08:00:45,1605398445,66.8582
2020/11/15,07:57:45,1605398265,66.3648
2020/11/15,07:54:45,1605398085,66.313
2020/11/15,07:51:45,1605397905,66.2206
2020/11/15,07:48:45,1605397725,66.2632
2020/11/15,07:45:45,1605397545,66.3354
2020/11/15,07:42:45,1605397365,66.2357
2020/11/15,07:39:45,1605397185,66.2015
2020/11/15,07:36:45,1605397005,66.194
2020/11/15,07:33:45,1605396825,66.1384
2020/11/15,07:30:45,1605396645,66.1181
2020/11/15,07:27:45,1605396465,66.0941
2020/11/15,07:24:45,1605396285,66.1521
2020/11/15,07:21:45,1605396105,66.2372
2020/11/15,07:18:45,1605395925,66.2519
2020/11/15,07:15:45,1605395745,66.1453
2020/11/15,07:12:45,1605395565,66.1384
2020/11/15,07:09:45,1605395385,66.1981
2020/11/15,07:06:45,1605395205,66.1951
2020/11/15,07:03:45,1605395025,66.0568
2020/11/15,07:00:45,1605394845,66.2558
2020/11/15,06:57:46,1605394666,66.3132
2020/11/15,06:54:45,1605394485,66.2989
2020/11/15,06:51:45,1605394305,66.3052
2020/11/15,06:48:45,1605394125,66.2939
2020/11/15,06:45:45,1605393945,66.2417
2020/11/15,06:42:45,1605393765,66.2725
2020/11/15,06:39:45,1605393585,66.3204
2020/11/15,06:36:46,1605393406,66.283
2020/11/15,06:33:45,1605393225,66.1748
2020/11/15,06:30:45,1605393045,66.0223
2020/11/15,06:27:46,1605392866,65.8316
2020/11/15,06:24:45,1605392685,65.9381
2020/11/15,06:21:45,1605392505,65.8212
2020/11/15,06:18:45,1605392325,66.2046
2020/11/15,06:15:45,1605392145,65.9911
2020/11/15,06:12:45,1605391965,66.1612
2020/11/15,06:09:45,1605391785,66.0796
2020/11/15,06:06:45,1605391605,66.2114
2020/11/15,06:03:45,1605391425,66.1683
2020/11/15,06:00:45,1605391245,66.0768
2020/11/15,05:57:45,1605391065,65.9809
2020/11/15,05:54:45,1605390885,66.3007
2020/11/15,05:51:45,1605390705,66.2559
2020/11/15,05:48:45,1605390525,66.2689
2020/11/15,05:45:45,1605390345,66.2412
2020/11/15,05:42:45,1605390165,66.3967
2020/11/15,05:39:45,1605389985,66.9825
2020/11/15,05:36:45,1605389805,66.9521
2020/11/15,05:33:45,1605389625,66.9015
2020/11/15,05:30:45,1605389445,66.8997
2020/11/15,05:27:45,1605389265,67.1753
2020/11/15,05:24:45,1605389085,66.9863
2020/11/15,05:21:45,1605388905,66.9496
2020/11/15,05:18:45,1605388725,68.047
2020/11/15,05:15:45,1605388545,60.1313
2020/11/15,05:12:45,1605388365,53.4334
2020/11/15,05:09:45,1605388185,34.961
2020/11/15,05:06:45,1605388005,44.9825
2020/11/15,05:03:45,1605387825,73.5003
2020/11/15,05:00:46,1605387646,47.1543
2020/11/15,04:57:45,1605387465,46.345
2020/11/15,04:54:45,1605387285,49.322
2020/11/15,04:51:45,1605387105,36.3693
2020/11/15,04:48:45,1605386925,37.0214
2020/11/15,04:45:45,1605386745,37.5759
2020/11/15,04:42:45,1605386565,33.7056
2020/11/15,04:39:45,1605386385,33.5538
2020/11/15,04:36:45,1605386205,39.8583
2020/11/15,04:33:45,1605386025,38.7524
2020/11/15,04:30:45,1605385845,36.2944
2020/11/15,04:27:45,1605385665,39.8528
2020/11/15,04:24:45,1605385485,36.6227
2020/11/15,04:21:45,1605385305,33.8299
2020/11/15,04:18:45,1605385125,33.8194
2020/11/15,04:15:45,1605384945,33.8548
2020/11/15,04:12:45,1605384765,33.6931
2020/11/15,04:09:45,1605384585,33.78
2020/11/15,04:06:45,1605384405,33.7066
2020/11/15,04:03:45,1605384225,33.6324
2020/11/15,04:00:45,1605384045,33.6329
2020/11/15,03:57:45,1605383865,33.4691
2020/11/15,03:54:45,1605383685,34.2672
2020/11/15,03:51:45,1605383505,42.5135
2020/11/15,03:48:45,1605383325,35.6593
2020/11/15,03:45:45,1605383145,38.6291
2020/11/15,03:42:46,1605382966,36.8026
2020/11/15,03:39:45,1605382785,35.3385
2020/11/15,03:36:45,1605382605,33.867
2020/11/15,03:33:45,1605382425,33.6828
2020/11/15,03:30:45,1605382245,34.3836
2020/11/15,03:27:45,1605382065,34.3172
2020/11/15,03:24:45,1605381885,34.3945
2020/11/15,03:21:45,1605381705,34.5463
2020/11/15,03:18:45,1605381525,33.5882
2020/11/15,03:15:45,1605381345,37.7507
2020/11/15,03:12:45,1605381165,33.9245
2020/11/15,03:09:45,1605380985,33.8831
2020/11/15,03:06:45,1605380805,36.8606
2020/11/15,03:03:45,1605380625,34.9539
2020/11/15,03:00:45,1605380445,34.8452
2020/11/15,02:57:46,1605380266,34.7448
2020/11/15,02:54:46,1605380086,35.3575
2020/11/15,02:51:45,1605379905,34.8508
2020/11/15,02:48:45,1605379725,34.769
2020/11/15,02:45:45,1605379545,36.1076
2020/11/15,02:42:46,1605379366,39.0179
2020/11/15,02:39:45,1605379185,34.0914
2020/11/15,02:36:45,1605379005,38.4584
2020/11/15,02:33:45,1605378825,37.6914
2020/11/15,02:30:45,1605378645,37.0642
2020/11/15,02:27:45,1605378465,33.9757
2020/11/15,02:24:45,1605378285,34.2026
2020/11/15,02:21:45,1605378105,41.3791
2020/11/15,02:18:45,1605377925,35.7211
2020/11/15,02:15:45,1605377745,32.9609
2020/11/15,02:12:45,1605377565,32.7371
2020/11/15,02:09:46,1605377386,32.701
2020/11/15,02:06:45,1605377205,32.7547
2020/11/15,02:03:45,1605377025,39.8347
2020/11/15,02:00:45,1605376845,36.3958
2020/11/15,01:57:45,1605376665,33.0907
2020/11/15,01:54:45,1605376485,33.0987
2020/11/15,01:51:45,1605376305,60.2351
2020/11/15,01:48:45,1605376125,60.4882
2020/11/15,01:45:45,1605375945,63.0017
2020/11/15,01:42:45,1605375765,69.049
2020/11/15,01:39:45,1605375585,44.3764
2020/11/15,01:36:45,1605375405,35.1927
2020/11/15,01:33:45,1605375225,35.5444
2020/11/15,01:30:45,1605375045,34.3279
2020/11/15,01:27:45,1605374865,34.3127
2020/11/15,01:24:45,1605374685,34.4638
2020/11/15,01:21:45,1605374505,34.5098
2020/11/15,01:18:45,1605374325,46.8587
2020/11/15,01:15:45,1605374145,33.8324
2020/11/15,01:12:45,1605373965,48.6114
2020/11/15,01:09:45,1605373785,34.5575
2020/11/15,01:06:45,1605373605,34.6814
2020/11/15,01:03:45,1605373425,35.868
2020/11/15,01:00:45,1605373245,33.463
2020/11/15,00:57:45,1605373065,33.3347
2020/11/15,00:54:45,1605372885,32.3181
2020/11/15,00:51:45,1605372705,32.6923
2020/11/15,00:48:45,1605372525,35.4073
2020/11/15,00:45:45,1605372345,36.909
2020/11/15,00:42:45,1605372165,35.4867
2020/11/15,00:39:45,1605371985,35.7648
2020/11/15,00:36:45,1605371805,32.4557
2020/11/15,00:33:45,1605371625,32.3649
2020/11/15,00:30:45,1605371445,32.3342
2020/11/15,00:27:45,1605371265,32.7573
2020/11/15,00:24:45,1605371085,32.1356
2020/11/15,00:21:45,1605370905,32.0997
2020/11/15,00:18:45,1605370725,34.388
2020/11/15,00:15:45,1605370545,34.3016
2020/11/15,00:12:45,1605370365,34.2088
2020/11/15,00:09:45,1605370185,34.3691
2020/11/15,00:06:45,1605370005,34.4716
2020/11/15,00:03:45,1605369825,46.7886
2020/11/15,00:00:45,1605369645,32.9381
2020/11/14,23:57:45,1605369465,33.4496
2020/11/14,23:54:45,1605369285,38.8554
2020/11/14,23:51:45,1605369105,33.7226
2020/11/14,23:48:45,1605368925,33.8292
2020/11/14,23:45:45,1605368745,33.7554
2020/11/14,23:42:45,1605368565,34.9413
2020/11/14,23:39:45,1605368385,35.3074
2020/11/14,23:36:45,1605368205,34.7098
2020/11/14,23:33:45,1605368025,34.0968
2020/11/14,23:30:45,1605367845,46.9102
2020/11/14,23:27:45,1605367665,36.8229
2020/11/14,23:24:45,1605367485,36.8648
2020/11/14,23:21:45,1605367305,86.3873
2020/11/14,23:18:45,1605367125,58.8877
2020/11/14,23:15:45,1605366945,40.6613
2020/11/14,23:12:45,1605366765,36.057
2020/11/14,23:09:45,1605366585,34.5522
2020/11/14,23:06:45,1605366405,33.7998
2020/11/14,23:03:45,1605366225,33.6732
2020/11/14,23:00:45,1605366045,33.8404
2020/11/14,22:57:45,1605365865,33.1445
2020/11/14,22:54:45,1605365685,33.0159
2020/11/14,22:51:45,1605365505,32.8392
2020/11/14,22:48:45,1605365325,33.4478
2020/11/14,22:45:45,1605365145,32.4203
2020/11/14,22:42:45,1605364965,33.5395
2020/11/14,22:39:45,1605364785,33.4619
2020/11/14,22:36:45,1605364605,35.233
2020/11/14,22:33:45,1605364425,33.7974
2020/11/14,22:30:45,1605364245,32.8308
2020/11/14,22:27:45,1605364065,35.6208
2020/11/14,22:24:45,1605363885,35.5632
2020/11/14,22:21:45,1605363705,35.1494
2020/11/14,22:18:45,1605363525,32.9035
2020/11/14,22:15:45,1605363345,34.012
2020/11/14,22:12:45,1605363165,40.0679
2020/11/14,22:09:45,1605362985,33.8125
2020/11/14,22:06:45,1605362805,36.0975
2020/11/14,22:03:45,1605362625,32.8411
2020/11/14,22:00:45,1605362445,34.145
2020/11/14,21:57:45,1605362265,33.8703
2020/11/14,21:54:45,1605362085,33.9936
2020/11/14,21:51:45,1605361905,34.0983
2020/11/14,21:48:45,1605361725,44.8205
2020/11/14,21:45:45,1605361545,36.972
2020/11/14,21:42:46,1605361366,34.1485
2020/11/14,21:39:45,1605361185,33.915
2020/11/14,21:36:45,1605361005,34.1243
2020/11/14,21:33:45,1605360825,34.0294
2020/11/14,21:30:45,1605360645,33.8326
2020/11/14,21:27:45,1605360465,33.9862
2020/11/14,21:24:45,1605360285,34.5242
2020/11/14,21:21:45,1605360105,34.3634
2020/11/14,21:18:45,1605359925,34.6167
2020/11/14,21:15:45,1605359745,34.5273
2020/11/14,21:12:45,1605359565,59.1898
2020/11/14,21:09:45,1605359385,36.2337
2020/11/14,21:06:45,1605359205,37.3391
2020/11/14,21:03:45,1605359025,37.3087
2020/11/14,21:00:45,1605358845,37.2887
2020/11/14,20:57:45,1605358665,37.3474
2020/11/14,20:54:45,1605358485,37.2803
2020/11/14,20:51:45,1605358305,37.6223
2020/11/14,20:48:45,1605358125,33.8101
2020/11/14,20:45:45,1605357945,33.8417
2020/11/14,20:42:45,1605357765,39.2561
2020/11/14,20:39:45,1605357585,49.1327
2020/11/14,20:36:45,1605357405,48.4815
2020/11/14,20:33:45,1605357225,33.3304
2020/11/14,20:30:45,1605357045,33.4818
2020/11/14,20:27:45,1605356865,36.5425
2020/11/14,20:24:45,1605356685,32.277
2020/11/14,20:21:45,1605356505,32.8767
2020/11/14,20:18:46,1605356326,34.7166
2020/11/14,20:15:45,1605356145,34.6482
2020/11/14,20:12:45,1605355965,34.5806
2020/11/14,20:09:45,1605355785,37.296
2020/11/14,20:06:45,1605355605,34.6382
2020/11/14,20:03:45,1605355425,34.0638
2020/11/14,20:00:45,1605355245,34.1312
2020/11/14,19:57:45,1605355065,35.7929
2020/11/14,19:54:45,1605354885,32.8162
2020/11/14,19:51:45,1605354705,32.8292
2020/11/14,19:48:45,1605354525,32.8046
2020/11/14,19:45:45,1605354345,32.9018
2020/11/14,19:42:45,1605354165,32.7133
2020/11/14,19:39:45,1605353985,32.6731
2020/11/14,19:36:45,1605353805,34.4584
2020/11/14,19:33:45,1605353625,54.7812
2020/11/14,19:30:45,1605353445,50.4399
2020/11/14,19:27:45,1605353265,34.6233
2020/11/14,19:24:45,1605353085,32.7693
2020/11/14,19:21:45,1605352905,32.8307
2020/11/14,19:18:45,1605352725,32.9407
2020/11/14,19:15:45,1605352545,33.7698
2020/11/14,19:12:45,1605352365,35.7842
2020/11/14,19:09:45,1605352185,32.8958
2020/11/14,19:06:45,1605352005,32.8679
2020/11/14,19:03:45,1605351825,32.9433
2020/11/14,19:00:46,1605351646,32.8147
2020/11/14,18:57:45,1605351465,33.9112
2020/11/14,18:54:46,1605351286,33.8651
2020/11/14,18:51:45,1605351105,35.3511
2020/11/14,18:48:45,1605350925,32.3959
2020/11/14,18:45:45,1605350745,33.1599
2020/11/14,18:42:45,1605350565,35.1849
2020/11/14,18:39:45,1605350385,33.8321
2020/11/14,18:36:45,1605350205,39.8733
2020/11/14,18:33:45,1605350025,47.4935
2020/11/14,18:30:45,1605349845,37.5455
2020/11/14,18:27:45,1605349665,36.4998
2020/11/14,18:24:45,1605349485,34.6652
2020/11/14,18:21:45,1605349305,35.3539
2020/11/14,18:18:45,1605349125,36.7248
2020/11/14,18:15:45,1605348945,47.3302
2020/11/14,18:12:45,1605348765,58.0869
2020/11/14,18:09:45,1605348585,33.3063
2020/11/14,18:06:45,1605348405,33.7054
2020/11/14,18:03:45,1605348225,34.2543
2020/11/14,18:00:45,1605348045,35.9311
2020/11/14,17:57:45,1605347865,32.156
2020/11/14,17:54:45,1605347685,32.0619
2020/11/14,17:51:45,1605347505,32.0725
2020/11/14,17:48:45,1605347325,35.4794
2020/11/14,17:45:45,1605347145,38.2846
2020/11/14,17:42:45,1605346965,37.9693
2020/11/14,17:39:45,1605346785,41.0606
2020/11/14,17:36:45,1605346605,36.5523
2020/11/14,17:33:45,1605346425,55.1967
2020/11/14,17:30:45,1605346245,55.2185
2020/11/14,17:27:45,1605346065,55.299
2020/11/14,17:24:45,1605345885,50.9526
2020/11/14,17:21:45,1605345705,65.5401
2020/11/14,17:18:45,1605345525,48.1085
2020/11/14,17:15:45,1605345345,36.6586
2020/11/14,17:12:45,1605345165,37.7049
2020/11/14,17:09:45,1605344985,43.2995
2020/11/14,17:06:46,1605344806,34.4656
2020/11/14,17:03:45,1605344625,34.6973
2020/11/14,17:00:45,1605344445,34.5864
2020/11/14,16:57:45,1605344265,34.7819
2020/11/14,16:54:45,1605344085,34.637
2020/11/14,16:51:45,1605343905,46.6372
2020/11/14,16:48:46,1605343726,43.9942
2020/11/14,16:45:45,1605343545,52.0561
2020/11/14,16:42:45,1605343365,47.5899
2020/11/14,16:39:45,1605343185,47.5996
2020/11/14,16:36:45,1605343005,35.0067
2020/11/14,16:33:45,1605342825,33.5182
2020/11/14,16:30:45,1605342645,33.6631
2020/11/14,16:27:46,1605342466,36.6709
2020/11/14,16:24:45,1605342285,36.2981
2020/11/14,16:21:45,1605342105,34.5067
2020/11/14,16:18:45,1605341925,37.2193
2020/11/14,16:15:45,1605341745,34.7881
2020/11/14,16:12:45,1605341565,40.0689
2020/11/14,16:09:45,1605341385,32.5449
2020/11/14,16:06:45,1605341205,33.004
2020/11/14,16:03:45,1605341025,35.4996
2020/11/14,16:00:45,1605340845,35.3862
2020/11/14,15:57:46,1605340666,35.1038
2020/11/14,15:54:45,1605340485,34.2405
2020/11/14,15:51:45,1605340305,43.3139
2020/11/14,15:48:45,1605340125,32.7051
2020/11/14,15:45:46,1605339946,32.6818
2020/11/14,15:42:45,1605339765,32.4751
2020/11/14,15:39:45,1605339585,32.3714
2020/11/14,15:36:45,1605339405,32.3505
2020/11/14,15:33:45,1605339225,32.934
2020/11/14,15:30:45,1605339045,32.8281
2020/11/14,15:27:46,1605338866,32.9215
2020/11/14,15:24:45,1605338685,34.3346
2020/11/14,15:21:45,1605338505,34.4892
2020/11/14,15:18:45,1605338325,35.5222
2020/11/14,15:15:45,1605338145,32.6216
2020/11/14,15:12:45,1605337965,33.1996
2020/11/14,15:09:45,1605337785,33.8422
2020/11/14,15:06:45,1605337605,33.3657
2020/11/14,15:03:45,1605337425,33.3397
2020/11/14,15:00:45,1605337245,33.5074
2020/11/14,14:57:45,1605337065,33.5446
2020/11/14,14:54:45,1605336885,33.3414
2020/11/14,14:51:45,1605336705,33.4155
2020/11/14,14:48:45,1605336525,33.1417
2020/11/14,14:45:45,1605336345,33.8866
2020/11/14,14:42:45,1605336165,32.9975
2020/11/14,14:39:45,1605335985,34.002
2020/11/14,14:36:45,1605335805,34.2758
2020/11/14,14:33:45,1605335625,32.1499
2020/11/14,14:30:45,1605335445,32.1357
2020/11/14,14:27:46,1605335266,32.2014
2020/11/14,14:24:45,1605335085,32.0621
2020/11/14,14:21:45,1605334905,32.1328
2020/11/14,14:18:45,1605334725,32.2661
2020/11/14,14:15:45,1605334545,32.1753
2020/11/14,14:12:45,1605334365,32.9187
2020/11/14,14:09:45,1605334185,33.0537
2020/11/14,14:06:45,1605334005,41.7967
2020/11/14,14:03:45,1605333825,36.088
2020/11/14,14:00:45,1605333645,40.4097
2020/11/14,13:57:45,1605333465,36.9314
2020/11/14,13:54:45,1605333285,37.2401
2020/11/14,13:51:45,1605333105,33.5073
2020/11/14,13:48:45,1605332925,36.2933
2020/11/14,13:45:45,1605332745,32.2246
2020/11/14,13:42:45,1605332565,48.07
2020/11/14,13:39:45,1605332385,34.8801
2020/11/14,13:36:45,1605332205,34.8044
2020/11/14,13:33:45,1605332025,35.3149
2020/11/14,13:30:45,1605331845,33.6273
2020/11/14,13:27:45,1605331665,33.633
2020/11/14,13:24:45,1605331485,33.5511
2020/11/14,13:21:45,1605331305,33.7353
2020/11/14,13:18:45,1605331125,33.7524
2020/11/14,13:15:45,1605330945,34.6438
2020/11/14,13:12:45,1605330765,34.6374
2020/11/14,13:09:45,1605330585,34.5972
2020/11/14,13:06:45,1605330405,34.7047
2020/11/14,13:03:45,1605330225,37.1908
2020/11/14,13:00:45,1605330045,33.3581
2020/11/14,12:57:45,1605329865,33.2955
2020/11/14,12:54:45,1605329685,33.8921
2020/11/14,12:51:45,1605329505,34.53
2020/11/14,12:48:45,1605329325,35.4164
2020/11/14,12:45:45,1605329145,35.4645
2020/11/14,12:42:45,1605328965,35.415
2020/11/14,12:39:45,1605328785,33.6359
2020/11/14,12:36:45,1605328605,32.894
2020/11/14,12:33:45,1605328425,32.795
2020/11/14,12:30:45,1605328245,33.3582
2020/11/14,12:27:45,1605328065,33.3447
2020/11/14,12:24:45,1605327885,35.1071
2020/11/14,12:21:45,1605327705,33.9614
2020/11/14,12:18:45,1605327525,36.5872
2020/11/14,12:15:45,1605327345,37.0449
2020/11/14,12:12:45,1605327165,38.0896
2020/11/14,12:09:45,1605326985,37.6866
2020/11/14,12:06:45,1605326805,34.763
2020/11/14,12:03:45,1605326625,38.3881
2020/11/14,12:00:45,1605326445,38.1805
2020/11/14,11:57:45,1605326265,42.0058
2020/11/14,11:54:45,1605326085,56.9079
2020/11/14,11:51:45,1605325905,35.6989
2020/11/14,11:48:45,1605325725,35.848
2020/11/14,11:45:45,1605325545,36.5706
2020/11/14,11:42:45,1605325365,37.8792
2020/11/14,11:39:45,1605325185,34.111
2020/11/14,11:36:45,1605325005,34.0574
2020/11/14,11:33:45,1605324825,34.0785
2020/11/14,11:30:45,1605324645,34.5765
2020/11/14,11:27:45,1605324465,34.7304
2020/11/14,11:24:45,1605324285,34.3436
2020/11/14,11:21:45,1605324105,34.3668
2020/11/14,11:18:45,1605323925,34.3023
2020/11/14,11:15:45,1605323745,34.5449
2020/11/14,11:12:45,1605323565,34.6427
2020/11/14,11:09:46,1605323386,34.6179
2020/11/14,11:06:45,1605323205,34.4596
2020/11/14,11:03:45,1605323025,34.4808
2020/11/14,11:00:45,1605322845,34.5315
2020/11/14,10:57:46,1605322666,34.4567
2020/11/14,10:54:45,1605322485,34.3045
2020/11/14,10:51:45,1605322305,35.8311
2020/11/14,10:48:45,1605322125,35.5952
2020/11/14,10:45:45,1605321945,33.8885
2020/11/14,10:42:45,1605321765,33.5255
2020/11/14,10:39:45,1605321585,33.953
2020/11/14,10:36:45,1605321405,40.0383
2020/11/14,10:33:45,1605321225,35.6212
2020/11/14,10:30:45,1605321045,35.7095
2020/11/14,10:27:45,1605320865,62.2189
2020/11/14,10:24:45,1605320685,41.5449
2020/11/14,10:21:45,1605320505,33.7986
2020/11/14,10:18:45,1605320325,33.3289
2020/11/14,10:15:45,1605320145,33.9972
2020/11/14,10:12:46,1605319966,33.0451
2020/11/14,10:09:45,1605319785,35.2459
2020/11/14,10:06:45,1605319605,37.8931
2020/11/14,10:03:45,1605319425,33.1504
2020/11/14,10:00:45,1605319245,32.8514
2020/11/14,09:57:45,1605319065,33.4171
2020/11/14,09:54:45,1605318885,33.4115
2020/11/14,09:51:45,1605318705,33.8597
2020/11/14,09:48:45,1605318525,34.1092
2020/11/14,09:45:45,1605318345,33.5879
2020/11/14,09:42:45,1605318165,33.6114
2020/11/14,09:39:45,1605317985,45.302
2020/11/14,09:36:46,1605317806,33.3455
2020/11/14,09:33:45,1605317625,35.9728
2020/11/14,09:30:45,1605317445,36.4289
2020/11/14,09:27:45,1605317265,36.1251
2020/11/14,09:24:45,1605317085,36.4254
2020/11/14,09:21:45,1605316905,36.2
2020/11/14,09:18:45,1605316725,36.4742
2020/11/14,09:15:45,1605316545,38.2601
2020/11/14,09:12:45,1605316365,34.2059
2020/11/14,09:09:45,1605316185,33.9182
2020/11/14,09:06:46,1605316006,33.6133
2020/11/14,09:03:45,1605315825,33.2349
2020/11/14,09:00:45,1605315645,34.2245
2020/11/14,08:57:45,1605315465,35.3441
2020/11/14,08:54:45,1605315285,34.1169
2020/11/14,08:51:45,1605315105,33.9703
2020/11/14,08:48:45,1605314925,32.6748
2020/11/14,08:45:45,1605314745,33.3141
2020/11/14,08:42:45,1605314565,35.6313
2020/11/14,08:39:45,1605314385,40.2591
2020/11/14,08:36:45,1605314205,40.7007
2020/11/14,08:33:45,1605314025,32.6312
2020/11/14,08:30:45,1605313845,34.4484
2020/11/14,08:27:45,1605313665,37.8208
2020/11/14,08:24:45,1605313485,43.3114
2020/11/14,08:21:45,1605313305,43.1157
2020/11/14,08:18:45,1605313125,36.6064
2020/11/14,08:15:46,1605312946,37.0888
2020/11/14,08:12:45,1605312765,33.0634
2020/11/14,08:09:45,1605312585,32.4603
2020/11/14,08:06:45,1605312405,32.2282
2020/11/14,08:03:45,1605312225,33.1989
2020/11/14,08:00:45,1605312045,42.0692
2020/11/14,07:57:45,1605311865,32.4908
2020/11/14,07:54:45,1605311685,32.3153
2020/11/14,07:51:46,1605311506,33.8631
2020/11/14,07:48:45,1605311325,32.4407
2020/11/14,07:45:45,1605311145,33.5163
2020/11/14,07:42:45,1605310965,33.0367
2020/11/14,07:39:46,1605310786,33.4147
2020/11/14,07:36:45,1605310605,32.4184
