Date,time,Allocate memory,%used
2020/10/7,02:21:45,1602008505,34.1642
2020/10/7,02:18:45,1602008325,41.8077
2020/10/7,02:15:45,1602008145,38.1767
2020/10/7,02:12:45,1602007965,34.474
2020/10/7,02:09:45,1602007785,34.3855
2020/10/7,02:06:45,1602007605,38.229
2020/10/7,02:03:45,1602007425,37.9637
2020/10/7,02:00:46,1602007246,34.4589
2020/10/7,01:57:45,1602007065,34.5459
2020/10/7,01:54:45,1602006885,40.8647
2020/10/7,01:51:45,1602006705,37.0514
2020/10/7,01:48:45,1602006525,36.9397
2020/10/7,01:45:45,1602006345,40.4511
2020/10/7,01:42:45,1602006165,34.4007
2020/10/7,01:39:46,1602005986,34.3506
2020/10/7,01:36:45,1602005805,34.5229
2020/10/7,01:33:45,1602005625,34.7518
2020/10/7,01:30:45,1602005445,36.9979
2020/10/7,01:27:46,1602005266,36.9218
2020/10/7,01:24:45,1602005085,36.9883
2020/10/7,01:21:45,1602004905,37.2604
2020/10/7,01:18:45,1602004725,36.7087
2020/10/7,01:15:45,1602004545,67.6937
2020/10/7,01:12:45,1602004365,45.439
2020/10/7,01:09:45,1602004185,35.4402
2020/10/7,01:06:45,1602004005,50.2583
2020/10/7,01:03:45,1602003825,36.0293
2020/10/7,01:00:45,1602003645,36.0117
2020/10/7,00:57:45,1602003465,36.0801
2020/10/7,00:54:45,1602003285,36.1299
2020/10/7,00:51:45,1602003105,36.0784
2020/10/7,00:48:45,1602002925,36.8112
2020/10/7,00:45:45,1602002745,37.5552
2020/10/7,00:42:45,1602002565,35.4592
2020/10/7,00:39:45,1602002385,35.4101
2020/10/7,00:36:45,1602002205,35.6148
2020/10/7,00:33:45,1602002025,36.8032
2020/10/7,00:30:45,1602001845,38.1754
2020/10/7,00:27:45,1602001665,35.7224
2020/10/7,00:24:45,1602001485,40.4581
2020/10/7,00:21:45,1602001305,41.5853
2020/10/7,00:18:45,1602001125,41.5954
2020/10/7,00:15:45,1602000945,41.6227
2020/10/7,00:12:45,1602000765,39.5527
2020/10/7,00:09:45,1602000585,39.4152
2020/10/7,00:06:45,1602000405,39.6588
2020/10/7,00:03:45,1602000225,39.9087
2020/10/7,00:00:46,1602000046,39.6288
2020/10/6,23:57:45,1601999865,39.6272
2020/10/6,23:54:45,1601999685,36.1557
2020/10/6,23:51:45,1601999505,37.0915
2020/10/6,23:48:45,1601999325,37.1076
2020/10/6,23:45:45,1601999145,36.947
2020/10/6,23:42:45,1601998965,39.8815
2020/10/6,23:39:45,1601998785,39.8661
2020/10/6,23:36:45,1601998605,40.1904
2020/10/6,23:33:45,1601998425,40.5328
2020/10/6,23:30:45,1601998245,40.6721
2020/10/6,23:27:45,1601998065,41.0461
2020/10/6,23:24:46,1601997886,36.6882
2020/10/6,23:21:45,1601997705,36.2645
2020/10/6,23:18:45,1601997525,36.3316
2020/10/6,23:15:45,1601997345,40.5223
2020/10/6,23:12:45,1601997165,39.1151
2020/10/6,23:09:45,1601996985,35.2423
2020/10/6,23:06:45,1601996805,35.2847
2020/10/6,23:03:45,1601996625,40.8202
2020/10/6,23:00:45,1601996445,37.0707
2020/10/6,22:57:45,1601996265,34.2139
2020/10/6,22:54:45,1601996085,34.3549
2020/10/6,22:51:45,1601995905,34.396
2020/10/6,22:48:45,1601995725,35.3556
2020/10/6,22:45:45,1601995545,38.7951
2020/10/6,22:42:45,1601995365,37.631
2020/10/6,22:39:45,1601995185,39.6294
2020/10/6,22:36:45,1601995005,35.2053
2020/10/6,22:33:46,1601994826,34.2958
2020/10/6,22:30:45,1601994645,40.9547
2020/10/6,22:27:45,1601994465,36.2231
2020/10/6,22:24:45,1601994285,36.2004
2020/10/6,22:21:45,1601994105,36.0959
2020/10/6,22:18:45,1601993925,36.2516
2020/10/6,22:15:45,1601993745,54.1148
2020/10/6,22:12:45,1601993565,35.2309
2020/10/6,22:09:45,1601993385,35.1087
2020/10/6,22:06:45,1601993205,34.8613
2020/10/6,22:03:45,1601993025,36.1012
2020/10/6,22:00:45,1601992845,37.2174
2020/10/6,21:57:45,1601992665,37.2741
2020/10/6,21:54:45,1601992485,39.3857
2020/10/6,21:51:45,1601992305,39.5394
2020/10/6,21:48:46,1601992126,35.5527
2020/10/6,21:45:46,1601991946,35.4246
2020/10/6,21:42:45,1601991765,35.537
2020/10/6,21:39:45,1601991585,35.5213
2020/10/6,21:36:45,1601991405,35.4894
2020/10/6,21:33:45,1601991225,35.3889
2020/10/6,21:30:45,1601991045,36.3933
2020/10/6,21:27:47,1601990867,36.3207
2020/10/6,21:24:45,1601990685,36.1824
2020/10/6,21:21:45,1601990505,36.1391
2020/10/6,21:18:45,1601990325,36.04
2020/10/6,21:15:45,1601990145,34.7766
2020/10/6,21:12:45,1601989965,34.855
2020/10/6,21:09:45,1601989785,34.8916
2020/10/6,21:06:45,1601989605,45.7147
2020/10/6,21:03:45,1601989425,38.2842
2020/10/6,21:00:45,1601989245,37.3828
2020/10/6,20:57:45,1601989065,37.322
2020/10/6,20:54:45,1601988885,37.911
2020/10/6,20:51:45,1601988705,37.9867
2020/10/6,20:48:45,1601988525,37.8067
2020/10/6,20:45:45,1601988345,35.6459
2020/10/6,20:42:45,1601988165,36.461
2020/10/6,20:39:45,1601987985,36.3859
2020/10/6,20:36:45,1601987805,38.5781
2020/10/6,20:33:45,1601987625,36.0182
2020/10/6,20:30:45,1601987445,35.9928
2020/10/6,20:27:45,1601987265,34.184
2020/10/6,20:24:45,1601987085,34.0008
2020/10/6,20:21:45,1601986905,34.6818
2020/10/6,20:18:45,1601986725,35.7518
2020/10/6,20:15:45,1601986545,36.5639
2020/10/6,20:12:45,1601986365,36.6815
2020/10/6,20:09:45,1601986185,36.6606
2020/10/6,20:06:46,1601986006,36.6346
2020/10/6,20:03:45,1601985825,38.4251
2020/10/6,20:00:45,1601985645,38.0107
2020/10/6,19:57:45,1601985465,38.9943
2020/10/6,19:54:45,1601985285,39.4091
2020/10/6,19:51:45,1601985105,41.2372
2020/10/6,19:48:45,1601984925,42.0545
2020/10/6,19:45:45,1601984745,34.6536
2020/10/6,19:42:45,1601984565,34.703
2020/10/6,19:39:45,1601984385,34.7227
2020/10/6,19:36:45,1601984205,34.6817
2020/10/6,19:33:45,1601984025,34.6999
2020/10/6,19:30:45,1601983845,34.5967
2020/10/6,19:27:45,1601983665,34.5596
2020/10/6,19:24:45,1601983485,34.6667
2020/10/6,19:21:45,1601983305,38.2673
2020/10/6,19:18:45,1601983125,36.5576
2020/10/6,19:15:45,1601982945,41.3254
2020/10/6,19:12:45,1601982765,45.6222
2020/10/6,19:09:45,1601982585,45.4368
2020/10/6,19:06:45,1601982405,44.9508
2020/10/6,19:03:45,1601982225,50.223
2020/10/6,19:00:45,1601982045,36.2894
2020/10/6,18:57:45,1601981865,36.4492
2020/10/6,18:54:45,1601981685,36.1885
2020/10/6,18:51:45,1601981505,48.4366
2020/10/6,18:48:45,1601981325,39.4144
2020/10/6,18:45:45,1601981145,39.3858
2020/10/6,18:42:45,1601980965,39.1417
2020/10/6,18:39:45,1601980785,35.6774
2020/10/6,18:36:45,1601980605,35.7037
2020/10/6,18:33:45,1601980425,35.772
2020/10/6,18:30:45,1601980245,35.7287
2020/10/6,18:27:45,1601980065,35.5544
2020/10/6,18:24:45,1601979885,37.2534
2020/10/6,18:21:45,1601979705,36.3455
2020/10/6,18:18:45,1601979525,34.5188
2020/10/6,18:15:45,1601979345,39.779
2020/10/6,18:12:45,1601979165,39.8255
2020/10/6,18:09:45,1601978985,37.9997
2020/10/6,18:06:45,1601978805,34.8945
2020/10/6,18:03:45,1601978625,36.6731
2020/10/6,18:00:45,1601978445,37.2666
2020/10/6,17:57:45,1601978265,37.2708
2020/10/6,17:54:45,1601978085,35.8963
2020/10/6,17:51:45,1601977905,35.8005
2020/10/6,17:48:45,1601977725,35.6965
2020/10/6,17:45:45,1601977545,40.4299
2020/10/6,17:42:45,1601977365,34.7133
2020/10/6,17:39:46,1601977186,34.6431
2020/10/6,17:36:45,1601977005,34.6614
2020/10/6,17:33:46,1601976826,40.4808
2020/10/6,17:30:45,1601976645,40.8853
2020/10/6,17:27:45,1601976465,35.9711
2020/10/6,17:24:45,1601976285,42.8693
2020/10/6,17:21:46,1601976106,38.2276
2020/10/6,17:18:45,1601975925,35.4538
2020/10/6,17:15:45,1601975745,35.4429
2020/10/6,17:12:45,1601975565,35.4452
2020/10/6,17:09:45,1601975385,35.3612
2020/10/6,17:06:45,1601975205,35.3761
2020/10/6,17:03:45,1601975025,35.6486
2020/10/6,17:00:45,1601974845,34.93
2020/10/6,16:57:45,1601974665,35.9168
2020/10/6,16:54:46,1601974486,35.8842
2020/10/6,16:51:45,1601974305,35.8468
2020/10/6,16:48:45,1601974125,36.64
2020/10/6,16:45:45,1601973945,36.7069
2020/10/6,16:42:45,1601973765,36.0007
2020/10/6,16:39:45,1601973585,36.9145
2020/10/6,16:36:45,1601973405,35.493
2020/10/6,16:33:45,1601973225,46.2959
2020/10/6,16:30:45,1601973045,53.3622
2020/10/6,16:27:45,1601972865,43.0468
2020/10/6,16:24:45,1601972685,34.5212
2020/10/6,16:21:45,1601972505,34.4896
2020/10/6,16:18:45,1601972325,37.7024
2020/10/6,16:15:45,1601972145,34.2999
2020/10/6,16:12:45,1601971965,34.3048
2020/10/6,16:09:45,1601971785,34.328
2020/10/6,16:06:45,1601971605,34.3067
2020/10/6,16:03:45,1601971425,35.5698
2020/10/6,16:00:46,1601971246,39.301
2020/10/6,15:57:45,1601971065,48.6198
2020/10/6,15:54:45,1601970885,34.8224
2020/10/6,15:51:45,1601970705,37.2341
2020/10/6,15:48:45,1601970525,39.1412
2020/10/6,15:45:45,1601970345,33.7911
2020/10/6,15:42:45,1601970165,33.8136
2020/10/6,15:39:45,1601969985,33.7946
2020/10/6,15:36:45,1601969805,38.7244
2020/10/6,15:33:45,1601969625,38.6909
2020/10/6,15:30:45,1601969445,38.5344
2020/10/6,15:27:45,1601969265,34.3832
2020/10/6,15:24:45,1601969085,34.374
2020/10/6,15:21:45,1601968905,34.5693
2020/10/6,15:18:45,1601968725,34.4785
2020/10/6,15:15:45,1601968545,34.5016
2020/10/6,15:12:45,1601968365,34.4409
2020/10/6,15:09:45,1601968185,34.4933
2020/10/6,15:06:45,1601968005,34.7068
2020/10/6,15:03:45,1601967825,35.3669
2020/10/6,15:00:45,1601967645,36.6642
2020/10/6,14:57:45,1601967465,35.9727
2020/10/6,14:54:45,1601967285,35.8743
2020/10/6,14:51:45,1601967105,39.7013
2020/10/6,14:48:45,1601966925,34.0392
2020/10/6,14:45:45,1601966745,35.4803
2020/10/6,14:42:45,1601966565,37.2468
2020/10/6,14:39:45,1601966385,37.6733
2020/10/6,14:36:45,1601966205,37.6458
2020/10/6,14:33:45,1601966025,38.1561
2020/10/6,14:30:45,1601965845,34.7874
2020/10/6,14:27:45,1601965665,55.9202
2020/10/6,14:24:45,1601965485,33.7445
2020/10/6,14:21:45,1601965305,33.6435
2020/10/6,14:18:45,1601965125,33.6289
2020/10/6,14:15:45,1601964945,33.5946
2020/10/6,14:12:45,1601964765,33.6844
2020/10/6,14:09:45,1601964585,33.7668
2020/10/6,14:06:45,1601964405,33.4975
2020/10/6,14:03:45,1601964225,33.4792
2020/10/6,14:00:45,1601964045,36.7059
2020/10/6,13:57:45,1601963865,36.3405
2020/10/6,13:54:46,1601963686,35.0771
2020/10/6,13:51:45,1601963505,36.7291
2020/10/6,13:48:45,1601963325,36.9038
2020/10/6,13:45:45,1601963145,32.9298
2020/10/6,13:42:45,1601962965,33.2503
2020/10/6,13:39:45,1601962785,33.6299
2020/10/6,13:36:46,1601962606,35.2822
2020/10/6,13:33:45,1601962425,35.2468
2020/10/6,13:30:45,1601962245,35.1182
2020/10/6,13:27:45,1601962065,35.2682
2020/10/6,13:24:45,1601961885,35.0561
2020/10/6,13:21:45,1601961705,35.0834
2020/10/6,13:18:45,1601961525,35.1714
2020/10/6,13:15:45,1601961345,36.4028
2020/10/6,13:12:45,1601961165,36.2512
2020/10/6,13:09:45,1601960985,34.7025
2020/10/6,13:06:45,1601960805,34.8202
2020/10/6,13:03:45,1601960625,34.9061
2020/10/6,13:00:45,1601960445,34.5987
2020/10/6,12:57:45,1601960265,34.6915
2020/10/6,12:54:45,1601960085,35.7539
2020/10/6,12:51:45,1601959905,36.3264
2020/10/6,12:48:45,1601959725,38.6917
2020/10/6,12:45:45,1601959545,38.7381
2020/10/6,12:42:45,1601959365,38.6798
2020/10/6,12:39:45,1601959185,33.9832
2020/10/6,12:36:45,1601959005,33.9849
2020/10/6,12:33:45,1601958825,33.9861
2020/10/6,12:30:45,1601958645,33.9014
2020/10/6,12:27:45,1601958465,33.9493
2020/10/6,12:24:45,1601958285,34.0849
2020/10/6,12:21:45,1601958105,43.0475
2020/10/6,12:18:45,1601957925,49.8665
2020/10/6,12:15:45,1601957745,37.6078
2020/10/6,12:12:46,1601957566,38.423
2020/10/6,12:09:45,1601957385,34.0708
2020/10/6,12:06:45,1601957205,33.8992
2020/10/6,12:03:45,1601957025,33.9354
2020/10/6,12:00:45,1601956845,33.8946
2020/10/6,11:57:45,1601956665,35.0488
2020/10/6,11:54:46,1601956486,35.0171
2020/10/6,11:51:45,1601956305,35.0398
2020/10/6,11:48:45,1601956125,44.1185
2020/10/6,11:45:45,1601955945,36.2954
2020/10/6,11:42:45,1601955765,38.6162
2020/10/6,11:39:45,1601955585,34.209
2020/10/6,11:36:46,1601955406,34.1817
2020/10/6,11:33:45,1601955225,34.088
2020/10/6,11:30:45,1601955045,37.6136
2020/10/6,11:27:45,1601954865,39.2633
2020/10/6,11:24:45,1601954685,34.6361
2020/10/6,11:21:45,1601954505,32.9689
2020/10/6,11:18:45,1601954325,33.0965
2020/10/6,11:15:45,1601954145,34.5759
2020/10/6,11:12:45,1601953965,34.5212
2020/10/6,11:09:45,1601953785,36.3595
2020/10/6,11:06:45,1601953605,44.5547
2020/10/6,11:03:45,1601953425,45.2934
2020/10/6,11:00:45,1601953245,40.4624
2020/10/6,10:57:46,1601953066,49.7558
2020/10/6,10:54:45,1601952885,34.5029
2020/10/6,10:51:45,1601952705,34.3895
2020/10/6,10:48:45,1601952525,44.4316
2020/10/6,10:45:45,1601952345,32.9372
2020/10/6,10:42:45,1601952165,33.0651
2020/10/6,10:39:45,1601951985,32.9823
2020/10/6,10:36:45,1601951805,34.1891
2020/10/6,10:33:45,1601951625,36.7323
2020/10/6,10:30:45,1601951445,34.2335
2020/10/6,10:27:46,1601951266,34.3827
2020/10/6,10:24:45,1601951085,34.7145
2020/10/6,10:21:46,1601950906,34.6172
2020/10/6,10:18:45,1601950725,34.5537
2020/10/6,10:15:46,1601950546,34.4028
2020/10/6,10:12:45,1601950365,34.3605
2020/10/6,10:09:45,1601950185,34.4071
2020/10/6,10:06:45,1601950005,36.9005
2020/10/6,10:03:45,1601949825,34.2205
2020/10/6,10:00:45,1601949645,34.1271
2020/10/6,09:57:45,1601949465,34.176
2020/10/6,09:54:45,1601949285,34.2799
2020/10/6,09:51:45,1601949105,34.3802
2020/10/6,09:48:46,1601948926,39.8392
2020/10/6,09:45:45,1601948745,36.2331
2020/10/6,09:42:45,1601948565,37.2562
2020/10/6,09:39:45,1601948385,33.3009
2020/10/6,09:36:45,1601948205,40.7584
2020/10/6,09:33:45,1601948025,52.9616
2020/10/6,09:30:45,1601947845,34.522
2020/10/6,09:27:45,1601947665,34.4369
2020/10/6,09:24:45,1601947485,34.3554
2020/10/6,09:21:45,1601947305,35.8034
2020/10/6,09:18:45,1601947125,34.1942
2020/10/6,09:15:45,1601946945,42.4583
2020/10/6,09:12:45,1601946765,34.8054
2020/10/6,09:09:45,1601946585,34.7703
2020/10/6,09:06:45,1601946405,47.0512
2020/10/6,09:03:45,1601946225,35.5027
2020/10/6,09:00:45,1601946045,35.0018
2020/10/6,08:57:45,1601945865,35.0585
2020/10/6,08:54:45,1601945685,35.0154
2020/10/6,08:51:45,1601945505,34.8976
2020/10/6,08:48:45,1601945325,35.6575
2020/10/6,08:45:45,1601945145,33.6299
2020/10/6,08:42:45,1601944965,33.7831
2020/10/6,08:39:45,1601944785,33.6279
2020/10/6,08:36:45,1601944605,37.4662
2020/10/6,08:33:45,1601944425,36.664
2020/10/6,08:30:45,1601944245,36.5771
2020/10/6,08:27:45,1601944065,36.5878
2020/10/6,08:24:45,1601943885,33.6618
2020/10/6,08:21:45,1601943705,33.5063
2020/10/6,08:18:46,1601943526,33.5326
2020/10/6,08:15:45,1601943345,33.6182
2020/10/6,08:12:45,1601943165,33.6579
2020/10/6,08:09:45,1601942985,35.9179
2020/10/6,08:06:45,1601942805,33.3638
2020/10/6,08:03:45,1601942625,36.2345
2020/10/6,08:00:45,1601942445,33.3769
2020/10/6,07:57:45,1601942265,37.0949
2020/10/6,07:54:46,1601942086,40.9873
2020/10/6,07:51:45,1601941905,52.5118
2020/10/6,07:48:45,1601941725,34.5462
2020/10/6,07:45:45,1601941545,34.4385
2020/10/6,07:42:45,1601941365,34.6757
2020/10/6,07:39:45,1601941185,34.6807
2020/10/6,07:36:45,1601941005,35.7189
2020/10/6,07:33:45,1601940825,38.7305
2020/10/6,07:30:46,1601940646,35.2613
2020/10/6,07:27:45,1601940465,35.2507
2020/10/6,07:24:45,1601940285,40.0068
2020/10/6,07:21:45,1601940105,32.3898
2020/10/6,07:18:45,1601939925,32.4253
2020/10/6,07:15:45,1601939745,32.3824
2020/10/6,07:12:45,1601939565,32.5983
2020/10/6,07:09:45,1601939385,33.3293
2020/10/6,07:06:45,1601939205,34.1762
2020/10/6,07:03:45,1601939025,34.4838
2020/10/6,07:00:45,1601938845,34.5743
2020/10/6,06:57:46,1601938666,39.0106
2020/10/6,06:54:45,1601938485,35.1692
2020/10/6,06:51:45,1601938305,34.9475
2020/10/6,06:48:45,1601938125,34.7993
2020/10/6,06:45:45,1601937945,34.8384
2020/10/6,06:42:45,1601937765,66.5711
2020/10/6,06:39:45,1601937585,33.744
2020/10/6,06:36:45,1601937405,35.4062
2020/10/6,06:33:46,1601937226,34.7019
2020/10/6,06:30:45,1601937045,34.8558
2020/10/6,06:27:45,1601936865,34.7206
2020/10/6,06:24:45,1601936685,35.0315
2020/10/6,06:21:45,1601936505,34.8454
2020/10/6,06:18:45,1601936325,34.6763
2020/10/6,06:15:45,1601936145,35.6641
2020/10/6,06:12:45,1601935965,35.0224
2020/10/6,06:09:46,1601935786,36.4699
2020/10/6,06:06:45,1601935605,35.7198
2020/10/6,06:03:45,1601935425,33.6784
2020/10/6,06:00:45,1601935245,39.5575
2020/10/6,05:57:45,1601935065,35.0201
2020/10/6,05:54:46,1601934886,34.967
2020/10/6,05:51:45,1601934705,34.9272
2020/10/6,05:48:45,1601934525,36.5436
2020/10/6,05:45:45,1601934345,36.4676
2020/10/6,05:42:45,1601934165,35.1971
2020/10/6,05:39:45,1601933985,35.0299
2020/10/6,05:36:45,1601933805,34.1694
2020/10/6,05:33:45,1601933625,34.0881
2020/10/6,05:30:45,1601933445,33.9291
2020/10/6,05:27:45,1601933265,34.9193
2020/10/6,05:24:45,1601933085,38.1759
2020/10/6,05:21:45,1601932905,39.2944
2020/10/6,05:18:45,1601932725,33.7583
2020/10/6,05:15:45,1601932545,34.0265
2020/10/6,05:12:45,1601932365,38.5938
2020/10/6,05:09:45,1601932185,33.7673
2020/10/6,05:06:45,1601932005,33.5289
2020/10/6,05:03:46,1601931826,33.5094
2020/10/6,05:00:45,1601931645,33.4517
2020/10/6,04:57:45,1601931465,33.5987
2020/10/6,04:54:45,1601931285,33.5789
2020/10/6,04:51:45,1601931105,34.4255
2020/10/6,04:48:45,1601930925,39.012
2020/10/6,04:45:45,1601930745,38.9754
2020/10/6,04:42:46,1601930566,37.343
2020/10/6,04:39:45,1601930385,34.9119
2020/10/6,04:36:46,1601930206,34.872
2020/10/6,04:33:45,1601930025,34.9375
2020/10/6,04:30:45,1601929845,34.8561
2020/10/6,04:27:45,1601929665,35.0438
2020/10/6,04:24:45,1601929485,34.7
2020/10/6,04:21:45,1601929305,36.068
2020/10/6,04:18:45,1601929125,41.1317
2020/10/6,04:15:45,1601928945,33.4253
2020/10/6,04:12:45,1601928765,33.7818
2020/10/6,04:09:45,1601928585,34.1868
2020/10/6,04:06:45,1601928405,34.2045
2020/10/6,04:03:45,1601928225,39.0461
2020/10/6,04:00:45,1601928045,38.1285
2020/10/6,03:57:46,1601927866,37.8302
2020/10/6,03:54:45,1601927685,37.8028
2020/10/6,03:51:45,1601927505,33.4054
2020/10/6,03:48:45,1601927325,33.5379
2020/10/6,03:45:45,1601927145,37.3575
2020/10/6,03:42:46,1601926966,38.3346
2020/10/6,03:39:45,1601926785,36.1392
2020/10/6,03:36:45,1601926605,32.5679
2020/10/6,03:33:45,1601926425,35.4746
2020/10/6,03:30:45,1601926245,35.4374
2020/10/6,03:27:45,1601926065,35.6128
2020/10/6,03:24:45,1601925885,35.6481
2020/10/6,03:21:45,1601925705,35.5079
2020/10/6,03:18:45,1601925525,35.5367
2020/10/6,03:15:45,1601925345,38.6588
2020/10/6,03:12:45,1601925165,36.6912
2020/10/6,03:09:45,1601924985,35.2881
2020/10/6,03:06:45,1601924805,36.556
2020/10/6,03:03:45,1601924625,37.1141
2020/10/6,03:00:45,1601924445,37.0958
2020/10/6,02:57:45,1601924265,37.1279
2020/10/6,02:54:45,1601924085,37.08
2020/10/6,02:51:45,1601923905,37.3457
2020/10/6,02:48:45,1601923725,37.0944
2020/10/6,02:45:45,1601923545,36.9632
2020/10/6,02:42:45,1601923365,34.8663
2020/10/6,02:39:45,1601923185,36.1937
2020/10/6,02:36:45,1601923005,36.0769
2020/10/6,02:33:45,1601922825,33.9932
2020/10/6,02:30:45,1601922645,34.8919
2020/10/6,02:27:45,1601922465,34.9153
2020/10/6,02:24:45,1601922285,34.8966
2020/10/6,02:21:45,1601922105,34.8838
2020/10/6,02:18:45,1601921925,36.5186
2020/10/6,02:15:45,1601921745,35.6025
2020/10/6,02:12:45,1601921565,32.8421
2020/10/6,02:09:45,1601921385,32.8211
2020/10/6,02:06:45,1601921205,32.7008
2020/10/6,02:03:45,1601921025,32.8281
2020/10/6,02:00:45,1601920845,32.7269
2020/10/6,01:57:45,1601920665,34.3934
2020/10/6,01:54:46,1601920486,35.822
2020/10/6,01:51:45,1601920305,36.3128
2020/10/6,01:48:45,1601920125,36.3807
2020/10/6,01:45:45,1601919945,36.2212
2020/10/6,01:42:45,1601919765,38.1075
2020/10/6,01:39:45,1601919585,33.674
2020/10/6,01:36:45,1601919405,34.0315
2020/10/6,01:33:45,1601919225,33.9826
2020/10/6,01:30:45,1601919045,33.924
2020/10/6,01:27:45,1601918865,33.927
2020/10/6,01:24:45,1601918685,33.8088
2020/10/6,01:21:45,1601918505,33.9412
2020/10/6,01:18:45,1601918325,33.8936
2020/10/6,01:15:45,1601918145,33.8464
2020/10/6,01:12:45,1601917965,33.8622
2020/10/6,01:09:45,1601917785,33.8918
2020/10/6,01:06:45,1601917605,33.8391
2020/10/6,01:03:45,1601917425,33.8704
2020/10/6,01:00:45,1601917245,34.787
2020/10/6,00:57:45,1601917065,32.763
2020/10/6,00:54:45,1601916885,39.9934
2020/10/6,00:51:45,1601916705,41.5718
2020/10/6,00:48:45,1601916525,33.2524
2020/10/6,00:45:45,1601916345,33.8695
2020/10/6,00:42:45,1601916165,36.0294
2020/10/6,00:39:45,1601915985,36.3077
2020/10/6,00:36:45,1601915805,33.085
2020/10/6,00:33:45,1601915625,33.2964
2020/10/6,00:30:45,1601915445,33.238
2020/10/6,00:27:45,1601915265,33.7011
2020/10/6,00:24:45,1601915085,33.476
2020/10/6,00:21:45,1601914905,33.4862
2020/10/6,00:18:45,1601914725,33.8701
2020/10/6,00:15:45,1601914545,43.5598
2020/10/6,00:12:45,1601914365,43.6088
2020/10/6,00:09:45,1601914185,36.1002
2020/10/6,00:06:46,1601914006,49.6539
2020/10/6,00:03:45,1601913825,35.3752
2020/10/6,00:00:45,1601913645,35.3717
2020/10/5,23:57:45,1601913465,36.3878
2020/10/5,23:54:45,1601913285,36.3321
2020/10/5,23:51:45,1601913105,36.2009
2020/10/5,23:48:45,1601912925,36.2838
2020/10/5,23:45:45,1601912745,36.6521
2020/10/5,23:42:45,1601912565,37.2003
2020/10/5,23:39:45,1601912385,36.7643
2020/10/5,23:36:45,1601912205,37.2736
2020/10/5,23:33:45,1601912025,37.183
2020/10/5,23:30:45,1601911845,37.1392
2020/10/5,23:27:45,1601911665,33.5413
2020/10/5,23:24:45,1601911485,40.6996
2020/10/5,23:21:45,1601911305,36.4791
2020/10/5,23:18:45,1601911125,37.0026
2020/10/5,23:15:45,1601910945,36.6975
2020/10/5,23:12:45,1601910765,36.8428
2020/10/5,23:09:45,1601910585,36.756
2020/10/5,23:06:45,1601910405,36.213
2020/10/5,23:03:46,1601910226,36.157
2020/10/5,23:00:45,1601910045,37.4848
2020/10/5,22:57:45,1601909865,38.7481
2020/10/5,22:54:45,1601909685,35.3879
2020/10/5,22:51:45,1601909505,35.2147
2020/10/5,22:48:45,1601909325,37.158
2020/10/5,22:45:45,1601909145,47.6914
2020/10/5,22:42:45,1601908965,35.1705
2020/10/5,22:39:45,1601908785,34.6122
2020/10/5,22:36:45,1601908605,34.599
2020/10/5,22:33:45,1601908425,39.4343
2020/10/5,22:30:45,1601908245,34.2201
2020/10/5,22:27:45,1601908065,36.0223
2020/10/5,22:24:45,1601907885,40.6051
2020/10/5,22:21:45,1601907705,35.1762
2020/10/5,22:18:46,1601907526,35.2835
2020/10/5,22:15:45,1601907345,35.1403
2020/10/5,22:12:45,1601907165,35.1646
2020/10/5,22:09:45,1601906985,35.3903
2020/10/5,22:06:45,1601906805,33.6208
2020/10/5,22:03:45,1601906625,33.817
2020/10/5,22:00:45,1601906445,34.3425
2020/10/5,21:57:45,1601906265,34.2745
2020/10/5,21:54:45,1601906085,34.2721
2020/10/5,21:51:45,1601905905,42.2234
2020/10/5,21:48:45,1601905725,51.4009
2020/10/5,21:45:45,1601905545,51.3541
2020/10/5,21:42:45,1601905365,51.2278
2020/10/5,21:39:45,1601905185,50.902
2020/10/5,21:36:45,1601905005,51.4262
2020/10/5,21:33:45,1601904825,51.0429
2020/10/5,21:30:45,1601904645,51.0278
2020/10/5,21:27:45,1601904465,51.0981
2020/10/5,21:24:45,1601904285,51.0422
2020/10/5,21:21:45,1601904105,41.984
2020/10/5,21:18:45,1601903925,83.328
2020/10/5,21:15:45,1601903745,72.2942
2020/10/5,21:12:46,1601903566,44.6725
2020/10/5,21:09:45,1601903385,36.4121
2020/10/5,21:06:45,1601903205,35.8276
2020/10/5,21:03:45,1601903025,32.2333
2020/10/5,21:00:45,1601902845,32.0638
2020/10/5,20:57:45,1601902665,32.5088
2020/10/5,20:54:45,1601902485,32.1911
2020/10/5,20:51:45,1601902305,32.2597
2020/10/5,20:48:45,1601902125,32.6114
2020/10/5,20:45:45,1601901945,32.8848
2020/10/5,20:42:45,1601901765,35.2542
2020/10/5,20:39:45,1601901585,36.1908
2020/10/5,20:36:45,1601901405,33.8294
2020/10/5,20:33:45,1601901225,33.8752
2020/10/5,20:30:45,1601901045,33.7964
2020/10/5,20:27:45,1601900865,48.9399
2020/10/5,20:24:45,1601900685,34.9004
2020/10/5,20:21:45,1601900505,34.8798
2020/10/5,20:18:45,1601900325,35.8365
2020/10/5,20:15:45,1601900145,35.1403
2020/10/5,20:12:45,1601899965,35.0583
2020/10/5,20:09:45,1601899785,35.0656
2020/10/5,20:06:45,1601899605,35.0163
2020/10/5,20:03:45,1601899425,34.9879
2020/10/5,20:00:45,1601899245,34.9356
2020/10/5,19:57:45,1601899065,39.9594
2020/10/5,19:54:45,1601898885,33.9484
