Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 09:14,14.32,2021/3/10 09:16,0.8999
2021/3/10 09:11,13.6661,2021/3/10 09:13,1.6862
2021/3/10 09:08,13.588,2021/3/10 09:10,0.9444
2021/3/10 09:05,14.8357,2021/3/10 09:07,13.6243
2021/3/10 09:02,13.5824,2021/3/10 09:04,11.8103
2021/3/10 08:59,12.9049,2021/3/10 09:01,14.1159
2021/3/10 08:56,12.891,2021/3/10 08:58,8.8334
2021/3/10 08:53,12.1761,2021/3/10 08:55,7.9491
2021/3/10 08:50,13.8892,2021/3/10 08:52,7.1879
2021/3/10 08:47,13.9464,2021/3/10 08:49,3.1343
2021/3/10 08:44,14.232,2021/3/10 08:46,3.5959
2021/3/10 08:41,16.3178,2021/3/10 08:43,9.711
2021/3/10 08:38,13.1016,2021/3/10 08:40,7.8828
2021/3/10 08:35,13.718,2021/3/10 08:37,0.7844
2021/3/10 08:32,13.6993,2021/3/10 08:34,14.3815
2021/3/10 08:29,17.6118,2021/3/10 08:31,2.7521
2021/3/10 08:26,13.257,2021/3/10 08:28,6.5485
2021/3/10 08:23,14.1943,2021/3/10 08:25,5.4317
2021/3/10 08:20,13.8216,2021/3/10 08:22,7.4093
2021/3/10 08:17,15.2085,2021/3/10 08:19,1.0368
2021/3/10 08:14,13.4894,2021/3/10 08:16,4.2818
2021/3/10 08:11,14.2208,2021/3/10 08:13,9.34
2021/3/10 08:08,12.8758,2021/3/10 08:10,7.7015
2021/3/10 08:05,13.2673,2021/3/10 08:07,4.8609
2021/3/10 08:02,24.4932,2021/3/10 08:04,3.4977
2021/3/10 07:59,14.3022,2021/3/10 08:01,19.7466
2021/3/10 07:56,23.442,2021/3/10 07:58,5.2
2021/3/10 07:53,14.2452,2021/3/10 07:55,34.0531
2021/3/10 07:50,13.9361,2021/3/10 07:52,5.8194
2021/3/10 07:47,13.4912,2021/3/10 07:49,3.4203
2021/3/10 07:44,12.843,2021/3/10 07:46,20.7297
2021/3/10 07:41,13.9086,2021/3/10 07:43,3.2453
2021/3/10 07:38,13.1875,2021/3/10 07:40,6.5644
2021/3/10 07:35,13.9418,2021/3/10 07:37,10.4614
2021/3/10 07:32,13.7684,2021/3/10 07:34,2.2879
2021/3/10 07:29,13.4476,2021/3/10 07:31,8.3528
2021/3/10 07:26,27.6825,2021/3/10 07:28,10.6481
2021/3/10 07:23,13.5435,2021/3/10 07:25,32.0818
2021/3/10 07:20,13.1625,2021/3/10 07:22,3.9014
2021/3/10 07:17,12.9133,2021/3/10 07:19,0.9365
2021/3/10 07:14,13.6726,2021/3/10 07:16,6.2049
2021/3/10 07:11,12.5994,2021/3/10 07:13,6.7177
2021/3/10 07:08,12.2599,2021/3/10 07:10,3.0862
2021/3/10 07:05,16.1184,2021/3/10 07:07,5.3657
2021/3/10 07:02,13.7841,2021/3/10 07:04,7.4601
2021/3/10 06:59,13.571,2021/3/10 07:01,1.7736
2021/3/10 06:56,13.9582,2021/3/10 06:58,4.1685
2021/3/10 06:53,13.462,2021/3/10 06:55,1.592
2021/3/10 06:50,13.1204,2021/3/10 06:52,7.1303
2021/3/10 06:47,12.7727,2021/3/10 06:49,1.0494
2021/3/10 06:44,12.4725,2021/3/10 06:46,0.7435
2021/3/10 06:41,12.9672,2021/3/10 06:43,12.5506
2021/3/10 06:38,15.4493,2021/3/10 06:40,11.5707
2021/3/10 06:35,14.0307,2021/3/10 06:37,14.2044
2021/3/10 06:32,15.8893,2021/3/10 06:34,6.9394
2021/3/10 06:29,12.6317,2021/3/10 06:31,2.5312
2021/3/10 06:26,12.8035,2021/3/10 06:28,3.7745
2021/3/10 06:23,13.0724,2021/3/10 06:25,7.2248
2021/3/10 06:20,13.444,2021/3/10 06:22,0.7855
2021/3/10 06:17,13.9889,2021/3/10 06:19,1.2022
2021/3/10 06:14,15.6007,2021/3/10 06:16,0.7948
2021/3/10 06:11,13.1284,2021/3/10 06:13,6.1597
2021/3/10 06:08,14.0817,2021/3/10 06:10,0.7468
2021/3/10 06:05,14.792,2021/3/10 06:07,0.8109
2021/3/10 06:02,21.0426,2021/3/10 06:04,15.483
2021/3/10 05:59,13.1597,2021/3/10 06:01,40.8508
2021/3/10 05:56,12.4922,2021/3/10 05:58,14.5043
2021/3/10 05:53,13.0233,2021/3/10 05:55,1.6902
2021/3/10 05:50,14.4378,2021/3/10 05:52,2.2961
2021/3/10 05:47,13.4382,2021/3/10 05:49,3.5945
2021/3/10 05:44,13.4325,2021/3/10 05:46,1.4566
2021/3/10 05:41,14.3176,2021/3/10 05:43,5.342
2021/3/10 05:38,14.1538,2021/3/10 05:40,5.5222
2021/3/10 05:35,12.0426,2021/3/10 05:37,5.1815
2021/3/10 05:32,12.4945,2021/3/10 05:34,1.0163
2021/3/10 05:29,12.6632,2021/3/10 05:31,0.8019
2021/3/10 05:26,15.9876,2021/3/10 05:28,1.0846
2021/3/10 05:23,17.0929,2021/3/10 05:25,2.9542
2021/3/10 05:20,13.7183,2021/3/10 05:22,13.3722
2021/3/10 05:17,12.8617,2021/3/10 05:19,1.97
2021/3/10 05:14,13.8184,2021/3/10 05:16,12.0379
2021/3/10 05:11,15.2233,2021/3/10 05:13,6.5989
2021/3/10 05:08,13.8192,2021/3/10 05:10,10.3242
2021/3/10 05:05,13.7127,2021/3/10 05:07,3.9916
2021/3/10 05:02,16.0273,2021/3/10 05:04,4.0802
2021/3/10 04:59,12.901,2021/3/10 05:01,6.4176
2021/3/10 04:56,14.9064,2021/3/10 04:58,0.7043
2021/3/10 04:53,13.7484,2021/3/10 04:55,4.5748
2021/3/10 04:50,14.8997,2021/3/10 04:52,1.8849
2021/3/10 04:47,12.8355,2021/3/10 04:49,1.6832
2021/3/10 04:44,12.206,2021/3/10 04:46,0.7446
2021/3/10 04:41,12.0258,2021/3/10 04:43,4.3612
2021/3/10 04:38,16.6952,2021/3/10 04:40,4.6233
2021/3/10 04:35,14.6407,2021/3/10 04:37,6.7627
2021/3/10 04:32,14.1487,2021/3/10 04:34,3.6192
2021/3/10 04:29,13.7292,2021/3/10 04:31,5.1697
2021/3/10 04:26,14.8512,2021/3/10 04:28,5.6004
2021/3/10 04:23,17.0063,2021/3/10 04:25,18.1165
2021/3/10 04:20,13.5934,2021/3/10 04:22,15.2766
2021/3/10 04:17,13.3212,2021/3/10 04:19,7.4955
2021/3/10 04:14,12.8515,2021/3/10 04:16,9.5696
2021/3/10 04:11,14.2854,2021/3/10 04:13,10.0791
2021/3/10 04:08,15.0911,2021/3/10 04:10,1.4549
2021/3/10 04:05,13.9442,2021/3/10 04:07,1.9955
2021/3/10 04:02,12.9669,2021/3/10 04:04,5.5775
2021/3/10 03:59,12.2563,2021/3/10 04:01,9.1259
2021/3/10 03:56,13.7677,2021/3/10 03:58,0.7517
2021/3/10 03:53,13.3334,2021/3/10 03:55,2.3152
2021/3/10 03:50,12.1965,2021/3/10 03:52,6.0915
2021/3/10 03:47,14.0709,2021/3/10 03:49,1.5465
2021/3/10 03:44,12.3714,2021/3/10 03:46,11.1281
2021/3/10 03:41,13.9015,2021/3/10 03:43,0.966
2021/3/10 03:38,14.6687,2021/3/10 03:40,2.7948
2021/3/10 03:35,14.1969,2021/3/10 03:37,2.9579
2021/3/10 03:32,12.8992,2021/3/10 03:34,2.9775
2021/3/10 03:29,12.8782,2021/3/10 03:31,1.2217
2021/3/10 03:26,13.4628,2021/3/10 03:28,7.0556
2021/3/10 03:23,17.1469,2021/3/10 03:25,9.51
2021/3/10 03:20,13.4549,2021/3/10 03:22,3.9906
2021/3/10 03:17,14.1374,2021/3/10 03:19,7.9877
2021/3/10 03:14,12.3905,2021/3/10 03:16,2.0463
2021/3/10 03:11,13.8079,2021/3/10 03:13,9.5984
2021/3/10 03:08,14.9449,2021/3/10 03:10,1.195
2021/3/10 03:05,13.3202,2021/3/10 03:07,5.8158
2021/3/10 03:02,19.5656,2021/3/10 03:04,6.2243
2021/3/10 02:59,13.9408,2021/3/10 03:01,5.6341
2021/3/10 02:56,12.5025,2021/3/10 02:58,3.8769
2021/3/10 02:53,14.2677,2021/3/10 02:55,17.678
2021/3/10 02:50,13.5212,2021/3/10 02:52,0.7834
2021/3/10 02:47,14.5461,2021/3/10 02:49,4.1531
2021/3/10 02:44,13.5334,2021/3/10 02:46,10.1452
2021/3/10 02:41,12.8913,2021/3/10 02:43,7.4979
2021/3/10 02:38,12.5415,2021/3/10 02:40,3.7946
2021/3/10 02:35,17.339,2021/3/10 02:37,1.3615
2021/3/10 02:32,13.3401,2021/3/10 02:34,4.889
2021/3/10 02:29,12.354,2021/3/10 02:31,5.8647
2021/3/10 02:26,12.5808,2021/3/10 02:28,7.455
2021/3/10 02:23,13.5762,2021/3/10 02:25,2.8796
2021/3/10 02:20,12.6962,2021/3/10 02:22,11.8746
2021/3/10 02:17,13.6171,2021/3/10 02:19,3.8261
2021/3/10 02:14,12.3574,2021/3/10 02:16,6.4106
2021/3/10 02:11,12.3485,2021/3/10 02:13,1.844
2021/3/10 02:08,12.9802,2021/3/10 02:10,8.0646
2021/3/10 02:05,13.3729,2021/3/10 02:07,7.5251
2021/3/10 02:02,13.8594,2021/3/10 02:04,2.2924
2021/3/10 01:59,14.8064,2021/3/10 02:01,1.0557
2021/3/10 01:56,12.9057,2021/3/10 01:58,0.8786
2021/3/10 01:53,23.8998,2021/3/10 01:55,0.7431
2021/3/10 01:50,15.6858,2021/3/10 01:52,17.0334
2021/3/10 01:47,12.2488,2021/3/10 01:49,17.1778
2021/3/10 01:44,13.8886,2021/3/10 01:46,7.8605
2021/3/10 01:41,14.6431,2021/3/10 01:43,6.8973
2021/3/10 01:38,12.6999,2021/3/10 01:40,4.8998
2021/3/10 01:35,12.0967,2021/3/10 01:37,4.1795
2021/3/10 01:32,12.6957,2021/3/10 01:34,0.7456
2021/3/10 01:29,13.7935,2021/3/10 01:31,0.9748
2021/3/10 01:26,13.9685,2021/3/10 01:28,26.0045
2021/3/10 01:23,12.9333,2021/3/10 01:25,3.7228
2021/3/10 01:20,13.2025,2021/3/10 01:22,1.8207
2021/3/10 01:17,13.0447,2021/3/10 01:19,17.7288
2021/3/10 01:14,14.4898,2021/3/10 01:16,1.4601
2021/3/10 01:11,12.5808,2021/3/10 01:13,1.6721
2021/3/10 01:08,13.582,2021/3/10 01:10,0.7797
2021/3/10 01:05,12.5153,2021/3/10 01:07,8.6706
2021/3/10 01:02,12.2382,2021/3/10 01:04,10.7931
2021/3/10 00:59,13.8953,2021/3/10 01:01,8.315
2021/3/10 00:56,12.7597,2021/3/10 00:58,14.9875
2021/3/10 00:53,12.1346,2021/3/10 00:55,1.6546
2021/3/10 00:50,14.4585,2021/3/10 00:52,0.9348
2021/3/10 00:47,12.4739,2021/3/10 00:49,6.7908
2021/3/10 00:44,11.6238,2021/3/10 00:46,3.0535
2021/3/10 00:41,13.8591,2021/3/10 00:43,6.3779
2021/3/10 00:38,11.7964,2021/3/10 00:40,4.9337
2021/3/10 00:35,21.6438,2021/3/10 00:37,1.2165
2021/3/10 00:32,14.0435,2021/3/10 00:34,12.6698
2021/3/10 00:29,27.1047,2021/3/10 00:31,8.6
2021/3/10 00:26,14.3548,2021/3/10 00:28,17.5711
2021/3/10 00:23,13.8993,2021/3/10 00:25,1.0257
2021/3/10 00:20,15.7453,2021/3/10 00:22,4.0962
2021/3/10 00:17,13.6241,2021/3/10 00:19,5.3848
2021/3/10 00:14,13.1629,2021/3/10 00:16,4.859
2021/3/10 00:11,12.4642,2021/3/10 00:13,0.7907
2021/3/10 00:08,17.1659,2021/3/10 00:10,7.6911
2021/3/10 00:05,14.331,2021/3/10 00:07,1.9799
2021/3/10 00:02,12.913,2021/3/10 00:04,10.3352
2021/3/9 23:59,13.2715,2021/3/10 00:01,2.767
2021/3/9 23:56,11.6437,2021/3/9 23:58,2.3678
2021/3/9 23:53,12.9911,2021/3/9 23:55,1.2075
2021/3/9 23:50,12.5233,2021/3/9 23:52,9.7013
2021/3/9 23:47,13.352,2021/3/9 23:49,0.7614
2021/3/9 23:44,11.8281,2021/3/9 23:46,7.5753
2021/3/9 23:41,12.5764,2021/3/9 23:43,14.9709
2021/3/9 23:38,19.238,2021/3/9 23:40,1.984
2021/3/9 23:35,13.7248,2021/3/9 23:37,27.7192
2021/3/9 23:32,15.7282,2021/3/9 23:34,8.439
