Date time,Memory %used,Date time,CPU utilization (%)
2021/3/8 05:22,66.1703,2021/3/8 05:28,19.255
2021/3/8 05:19,65.3182,2021/3/8 05:25,23.4506
2021/3/8 05:16,65.3692,2021/3/8 05:22,47.652
2021/3/8 05:13,67.3893,2021/3/8 05:19,26.0488
2021/3/8 05:10,67.7964,2021/3/8 05:16,26.6516
2021/3/8 05:07,67.0794,2021/3/8 05:13,37.3254
2021/3/8 05:04,67.3456,2021/3/8 05:10,29.888
2021/3/8 05:01,66.4162,2021/3/8 05:07,23.2671
2021/3/8 04:58,65.6472,2021/3/8 05:04,22.2723
2021/3/8 04:55,64.2273,2021/3/8 05:01,38.1241
2021/3/8 04:52,69.9071,2021/3/8 04:58,27.4826
2021/3/8 04:49,67.2819,2021/3/8 04:55,25.5015
2021/3/8 04:46,67.6865,2021/3/8 04:52,52.0992
2021/3/8 04:43,66.5897,2021/3/8 04:49,19.2126
2021/3/8 04:40,66.074,2021/3/8 04:46,32.8477
2021/3/8 04:37,67.9197,2021/3/8 04:43,28.0744
2021/3/8 04:34,70.2814,2021/3/8 04:40,24.1509
2021/3/8 04:31,67.2776,2021/3/8 04:37,24.4835
2021/3/8 04:28,68.2126,2021/3/8 04:34,21.4797
2021/3/8 04:25,67.1175,2021/3/8 04:31,16.4361
2021/3/8 04:22,67.9143,2021/3/8 04:28,31.4331
2021/3/8 04:19,63.6655,2021/3/8 04:25,24.357
2021/3/8 04:16,64.8587,2021/3/8 04:22,66.4399
2021/3/8 04:13,66.2354,2021/3/8 04:19,40.9031
2021/3/8 04:10,65.1031,2021/3/8 04:16,30.3945
2021/3/8 04:07,66.1909,2021/3/8 04:13,26.9046
2021/3/8 04:04,66.5301,2021/3/8 04:10,20.7279
2021/3/8 04:01,66.1715,2021/3/8 04:07,22.77
2021/3/8 03:58,66.8621,2021/3/8 04:04,23.2029
2021/3/8 03:55,64.7217,2021/3/8 04:01,46.4652
2021/3/8 03:52,65.7681,2021/3/8 03:58,39.834
2021/3/8 03:49,63.9115,2021/3/8 03:55,36.0858
2021/3/8 03:46,64.9503,2021/3/8 03:52,51.473
2021/3/8 03:43,64.1021,2021/3/8 03:49,29.4097
2021/3/8 03:40,63.5512,2021/3/8 03:46,35.527
2021/3/8 03:37,63.39,2021/3/8 03:43,28.7812
2021/3/8 03:34,63.596,2021/3/8 03:40,38.1727
2021/3/8 03:31,62.2693,2021/3/8 03:37,32.2906
2021/3/8 03:28,66.0918,2021/3/8 03:34,37.136
2021/3/8 03:25,62.7694,2021/3/8 03:31,40.8069
2021/3/8 03:22,66.6122,2021/3/8 03:28,25.3867
2021/3/8 03:19,66.5194,2021/3/8 03:25,18.7542
2021/3/8 03:16,62.8684,2021/3/8 03:22,57.6397
2021/3/8 03:13,63.1661,2021/3/8 03:19,37.9575
2021/3/8 03:10,62.9981,2021/3/8 03:16,34.59
2021/3/8 03:07,63.3509,2021/3/8 03:13,32.3283
2021/3/8 03:04,61.8868,2021/3/8 03:10,28.996
2021/3/8 03:01,65.8291,2021/3/8 03:07,33.4461
2021/3/8 02:58,63.5077,2021/3/8 03:04,32.2007
2021/3/8 02:55,62.9049,2021/3/8 03:01,48.9475
2021/3/8 02:52,63.2736,2021/3/8 02:58,26.3413
2021/3/8 02:49,62.8184,2021/3/8 02:55,27.4971
2021/3/8 02:46,64.4374,2021/3/8 02:52,46.2932
2021/3/8 02:43,63.9307,2021/3/8 02:49,24.3569
2021/3/8 02:40,62.7313,2021/3/8 02:46,24.1312
2021/3/8 02:37,63.4741,2021/3/8 02:43,30.6879
2021/3/8 02:34,62.6988,2021/3/8 02:40,20.7312
2021/3/8 02:31,62.2519,2021/3/8 02:37,30.7373
2021/3/8 02:28,61.9395,2021/3/8 02:34,20.9484
2021/3/8 02:25,62.0028,2021/3/8 02:31,16.8945
2021/3/8 02:22,63.5922,2021/3/8 02:28,12.4629
2021/3/8 02:19,63.0068,2021/3/8 02:25,14.3979
2021/3/8 02:16,62.3532,2021/3/8 02:22,32.3452
2021/3/8 02:13,63.6084,2021/3/8 02:19,19.7968
2021/3/8 02:10,64.3067,2021/3/8 02:16,33.8197
2021/3/8 02:07,61.2746,2021/3/8 02:13,25.2959
2021/3/8 02:04,62.2487,2021/3/8 02:10,26.5103
2021/3/8 02:01,63.3985,2021/3/8 02:07,24.2767
2021/3/8 01:58,64.8766,2021/3/8 02:04,32.6369
2021/3/8 01:55,64.5023,2021/3/8 02:01,39.1057
2021/3/8 01:52,65.4367,2021/3/8 01:58,47.9485
2021/3/8 01:49,63.7868,2021/3/8 01:55,47.875
2021/3/8 01:46,65.1207,2021/3/8 01:52,55.793
2021/3/8 01:43,67.8078,2021/3/8 01:49,32.0863
2021/3/8 01:40,69.0915,2021/3/8 01:46,32.6881
2021/3/8 01:37,67.4646,2021/3/8 01:43,32.9445
2021/3/8 01:34,67.9516,2021/3/8 01:40,35.4742
2021/3/8 01:31,67.0187,2021/3/8 01:37,55.1993
2021/3/8 01:28,63.8662,2021/3/8 01:34,37.3671
2021/3/8 01:25,67.0256,2021/3/8 01:31,39.9453
2021/3/8 01:22,65.2623,2021/3/8 01:28,35.6647
2021/3/8 01:19,64.435,2021/3/8 01:25,30.528
2021/3/8 01:16,63.7021,2021/3/8 01:22,46.0442
2021/3/8 01:13,63.0467,2021/3/8 01:19,28.001
2021/3/8 01:10,62.1174,2021/3/8 01:16,35.3358
2021/3/8 01:07,61.2815,2021/3/8 01:13,36.0323
2021/3/8 01:04,61.8964,2021/3/8 01:10,26.5659
2021/3/8 01:01,61.4869,2021/3/8 01:07,27.5838
